Walmart Ready to Reveal New Store to Economy Shoppers,http://news.walmart.com/news-archive/2014/05/14/walmart-ready-to-reveal-new-store-to-economy-shoppers,"May 14, 2014","
            New store located at 1500 Economy WayEconomy Walmart creates approximately 300 new jobsStore open 24 hours a day, seven days a week ECONOMY, Pa., May 14, 2014 – A new Walmart will open Wednesday, May…"
Walmart Reveals New Store to Paw Paw Shoppers,http://news.walmart.com/news-archive/2014/07/16/walmart-reveals-new-store-to-paw-paw-shoppers,"July 16, 2014","
            New store located on South Kalamazoo Street at M-40 Exit 60.Paw Paw Walmart creates approximately 200 new jobsStore open 24 hours a day, seven days a week PAW PAW, Mich., July 16, 2014 – A new…"
Walmart Ready to Reveal New Store to Catoosa Shoppers,http://news.walmart.com/news-archive/2014/06/18/walmart-ready-to-reveal-new-store-to-catoosa-shoppers,"June 18, 2014","
            New store located at 19801 Robson RoadCatoosa Walmart creates approximately 300 new jobsStore open 24 hours a day, seven days a weekCATOOSA, Okla., June 18, 2014 – A new Walmart will open Wednesday,…"
Walmart Ready to Reveal New Roseville Store ,http://news.walmart.com/news-archive/2014/04/04/walmart-ready-to-reveal-new-roseville-store,"April 04, 2014","
            New store located at 1960 Twin Lakes Parkway in Roseville Roseville Walmart creates approximately 85 new jobs after relocating store from St. Anthony Store open 6 a.m. to midnight, seven days a week …"
More Jobs and Grocery Options Coming to Tyler ,http://news.walmart.com/news-archive/2014/03/26/more-jobs-and-grocery-options-coming-to-tyler,"March 26, 2014","
            New Walmart Neighborhood Market located in the Southpark Retail Center Up to 95 jobs created by Tyler Walmart Neighborhood Market Store open 24 hours a day, seven days a week TYLER, Texas, March 26,…"
Walmart Ready to Reveal New Store to Cicero Shoppers,http://news.walmart.com/news-archive/2014/05/14/walmart-ready-to-reveal-new-store-to-cicero-shoppers,"May 14, 2014","
            New store located at S. Cicero Ave. near 33rd StreetCicero Walmart creates approximately 420 new jobsStore open 6 a.m. to midnight, seven days a week CICERO, Ill., May 14, 2014 – Officials from…"
Walmart Ready to Reveal Expanded Store to Fresno Shoppers,http://news.walmart.com/news-archive/2014/05/13/walmart-ready-to-reveal-expanded-store-to-fresno-shoppers,"May 13, 2014","
            Store located at 5125 E. Kings Canyon RoadFresno Walmart creates approximately 80 additional jobsFirst Supercenter in the City of FresnoStore open 24 hours a day, seven days a week FRESNO, Calif.,…"
Walmart Ready to Reveal New Store to Columbus Shoppers,http://news.walmart.com/news-archive/2014/05/23/walmart-ready-to-reveal-new-store-to-columbus-shoppers,"May 23, 2014","
            New store located at Sawmill and Summer RoadsColumbus Walmart creates approximately 300 new jobsStore open 24 hours a day, seven days a week COLUMBUS, Ohio, May 23, 2014 – A new Walmart will open…"
Walmart Ready to Reveal New Store to Tampa Shoppers,http://news.walmart.com/news-archive/2014/05/14/walmart-ready-to-reveal-new-store-to-tampa-shoppers,"May 14, 2014","
            New store located at 15302 N. Nebraska Ave.Tampa Walmart creates approximately 300 jobsStore open 24 hours a day, seven days a week TAMPA, Fla., May 14, 2014 – A new Walmart will open Wednesday, May…"
Walmart Reveals New Store to New Orleans Shoppers,http://news.walmart.com/news-archive/2014/06/04/walmart-reveals-new-store-to-new-orleans-shoppers,"June 04, 2014","
            New store located at 6000 Bullard Ave.Replaces New Orleans East store destroyed in Hurricane KatrinaNew Orleans East Walmart creates approximately 400 new jobsStore open 6 a.m. to 10 p.m., seven days…"
Walmart Neighborhood Market Ready to Reveal New Store to Anaheim Shoppers,http://news.walmart.com/news-archive/2014/05/14/walmart-neighborhood-market-ready-to-reveal-new-store-to-anaheim-shoppers,"May 14, 2014","
            New Walmart Neighborhood Market located at Beach Boulevard and Lincoln Avenue Approximately 65 jobs created by Anaheim Walmart Neighborhood MarketStore open 6 a.m. to 11 p.m., seven days a week …"
Walmart Ready to Reveal New Store to Edinburg Shoppers,http://news.walmart.com/news-archive/2014/05/14/walmart-ready-to-reveal-new-store-to-edinburg-shoppers,"May 14, 2014","
            New store located at Expressway 281 and East Canton Road Edinburg Walmart creates approximately 300 new jobs Store open 24 hours, 7 days a week Edinburg, Texas, May 14, 2014 – A new Walmart will open…"
Walmart Ready to Reveal New Store to Sylvester Shoppers,http://news.walmart.com/news-archive/2014/05/28/walmart-ready-to-reveal-new-store-to-sylvester-shoppers,"May 28, 2014","
            New store located at 1102 E. Franklin St.Sylvester Walmart creates approximately 150 new jobsStore open 6 a.m. to midnight, seven days a week  SYLVESTER, Ga., May 28, 2014 – A new Walmart will open…"
More Jobs and Grocery Options Coming to South Pasadena,http://news.walmart.com/news-archive/2014/04/09/more-jobs-and-grocery-options-coming-to-south-pasadena,"April 09, 2014","
            New Walmart Neighborhood Market located at 6850 Gulfport Blvd. S.Up to 95 jobs created by South Pasadena Walmart Neighborhood MarketStore open 24 hours a day, seven days a week SOUTH PASADENA, Fla.,…"
More Jobs and Grocery Options Coming to Santa Clara,http://news.walmart.com/news-archive/2014/03/27/more-jobs-and-grocery-options-coming-to-santa-clara,"March 27, 2014","
            New Walmart Neighborhood Market located at 3255 Mission College Blvd.  Up to 95 jobs created by Santa Clara Walmart Neighborhood Market Store open 6 a.m. to 11 p.m., seven days a week SANTA CLARA,…"
New Walmart Neighborhood Market Opening Aug. 13 in Kissimmee,http://news.walmart.com/news-archive/2014/08/06/new-walmart-neighborhood-market-opening-aug-13-in-kissimmee,"August 06, 2014","
            New Walmart Neighborhood Market located at East Osceola Parkway and Boggy Creek RoadUp to 95 jobs created by Kissimmee Walmart Neighborhood MarketStore open 24 hours a day, seven days a weekLocal…"
Madison Walmart Welcomes Customers to Relocated Store,http://news.walmart.com/news-archive/2014/07/09/madison-walmart-welcomes-customers-to-relocated-store,"July 09, 2014","
            New store located at 2232 Gallatin Pike N., next to the existing storeMadison Walmart creates approximately 85 new jobsStore open 24 hours a day, seven days a week MADISON, Tenn., July 9, 2014 – A…"
Walmart Brings New Jobs to Jurupa Valley ,http://news.walmart.com/news-archive/2014/05/28/walmart-brings-new-jobs-to-jurupa-valley,"May 28, 2014","
            New Walmart Neighborhood Market located at 8844 Limonite Ave. About 65 jobs created by Jurupa Valley Walmart Neighborhood MarketStore open 24 hours a day, seven days a week JURUPA VALLEY,…"
New Walmart Neighborhood Market Opens in Headland,http://news.walmart.com/news-archive/2014/09/17/new-walmart-neighborhood-market-opens-in-headland,"September 17, 2014","
            New Walmart Neighborhood Market located at 14331 County Road 99Approximately 30 jobs created by Headland Walmart Neighborhood WalmartStore open 7 a.m. to 10 p.m., Monday through Saturday and 7 a.m.…"
Walmart Ready to Reveal Expanded Store to Darien Shoppers,http://news.walmart.com/news-archive/2014/04/09/walmart-ready-to-reveal-expanded-store-to-darien-shoppers,"April 09, 2014","
            Store located at 2189 S. 75th St.Approximately 50,000 additional square feetDarien Walmart creates approximately 80 additional jobsStore open 24 hours a day, seven days a week DARIEN, Ill., April 2,…"
More Jobs and Grocery Options Coming to Newport ,http://news.walmart.com/news-archive/2014/06/04/more-jobs-and-grocery-options-coming-to-newport,"June 04, 2014","
            New Walmart Neighborhood Market located at 6645 Highway 70 E.Up to 95 jobs created by Newport Walmart Neighborhood Market  Store open 24 hours a day, seven days a week   NEWPORT, N.C., June 4,…"
Walmart Welcomes Merrill Customers to Convenient New Walmart Supercenter,http://news.walmart.com/news-archive/2014/04/04/walmart-welcomes-merrill-customers-to-convenient-new-walmart-supercenter,"April 04, 2014","
            New store located at 505 S. Pine Ridge Ave. relocating from 3500 E. Main St. Merrill Walmart creates approximately 85 new jobs Store open 24 hours a day, seven days a week MERRILL, Wis., April 4,…"
Walmart Ready to Reveal Expanded Store to Burlington Shoppers,http://news.walmart.com/news-archive/2014/06/04/walmart-ready-to-reveal-expanded-store-to-burlington-shoppers,"June 04, 2014","
            Store located at 2106 Mount Holly RoadApproximately 70,000 additional square feetBurlington Walmart creates approximately 80 additional jobsStore open 24 hours a day, seven days a week BURLINGTON,…"
More Jobs and Grocery Options Coming to Provo ,http://news.walmart.com/news-archive/2014/04/09/more-jobs-and-grocery-options-coming-to-provo,"April 09, 2014","
            New Walmart Neighborhood Market located at 2255 University ParkwayUp to 95 jobs created by Provo Walmart Neighborhood MarketStore open 24 hours a day, seven days a week PROVO, Utah, April 2, 2014 –…"
More Jobs and Grocery Options Coming to Centerton,http://news.walmart.com/news-archive/2014/06/11/more-jobs-and-grocery-options-coming-to-centerton,"June 11, 2014","
            New Walmart Neighborhood Market located at 1800 E. Centerton Blvd.Up to 95 jobs created by Centerton Walmart Neighborhood MarketStore open 24 hours a day, seven days a week CENTERTON, Ark., June 11,…"
Clay Walmart Welcomes Customers to Relocated Store,http://news.walmart.com/news-archive/2014/05/28/clay-walmart-welcomes-customers-to-relocated-store,"May 28, 2014","
            New store located at 8770 Dell Center Drive relocating from 3949 Route 31 in LiverpoolClay Walmart creates approximately 85 new jobsStore open 24 hours a day, seven days a week CLAY, N.Y., May 28,…"
More Jobs and Grocery Options Coming to Tulsa ,http://news.walmart.com/news-archive/2014/06/04/more-jobs-and-grocery-options-coming-to-tulsa,"June 04, 2014","
            New Walmart Neighborhood Market located at 3139 S. Harvard Ave.Up to 95 jobs created by Tulsa Walmart Neighborhood MarketStore open 24 hours a day, seven days a week TULSA, Okla., June 4, 2014 –…"
Sayre Walmart Welcomes Customers to Relocated Store,http://news.walmart.com/news-archive/2014/05/21/sayre-walmart-welcomes-customers-to-relocated-store,"May 21, 2014","
            New store located at 1887 Elmira St. just north of the previous locationSayre Walmart creates approximately 85 new jobsStore open 24 hours a day, seven days a week SAYRE, Pa., May 21, 2014– A newly…"
More Jobs and Grocery Options Coming to Surf City,http://news.walmart.com/news-archive/2014/05/14/more-jobs-and-grocery-options-coming-to-surf-city,"May 14, 2014","
            New Walmart Neighborhood Market located at is 420 Fun Center DriveUp to 95 jobs created by Surf City Walmart Neighborhood MarketStore open 24 hours a day, seven days a week  SURF CITY, N.C., May 7,…"
Walmart and the City of Mankato Break Ground on New Distribution Center,http://news.walmart.com/news-archive/2014/06/24/walmart-and-the-city-of-mankato-break-ground-on-new-distribution-center,"June 24, 2014","
            Mankato, Minn. June 24, 2014 – Today, Walmart and the City of Mankato broke ground on a new Walmart Distribution Center slated to open spring 2015. This facility – the first Walmart Distribution…"
More Jobs and Grocery Options Coming to Surfside Beach ,http://news.walmart.com/news-archive/2014/05/14/more-jobs-and-grocery-options-coming-to-surfside-beach,"May 14, 2014","
            New Walmart Neighborhood Market located at 125 Maryport DriveUp to 95 jobs createdStore open 24 hours a day, seven days a week  SURFSIDE BEACH, S.C., May 7, 2014 – Walmart will open the first Walmart…"
"Walmart Brings Convenience, Affordable Grocery Options and New Jobs to Winterville",http://news.walmart.com/news-archive/2015/01/05/walmart-brings-convenience-affordable-grocery-options-and-new-jobs-to-winterville,"January 05, 2015","
            New Walmart Neighborhood Market located at 3801 S. Memorial Dr. Winterville, NCUp to 95 jobs created by Winterville Walmart Neighborhood MarketStore open 24 hours a day, seven days a…"
Walmart Neighborhood Market Provides Jobs and Grocery Options to Vancouver ,http://news.walmart.com/news-archive/2014/05/01/walmart-neighborhood-market-provides-jobs-and-grocery-options-to-vancouver,"May 01, 2014","
            New Walmart Neighborhood Market located at 2201 Grand Blvd. Approximately 80 jobs created by Vancouver Walmart Neighborhood MarketStore open 24 hours a day, seven days a weekVANCOUVER, Wash., April…"
Congressman Walz Visits Construction Site of New Mankato Walmart Distribution Center,http://news.walmart.com/news-archive/2014/09/03/congressman-walz-visits-construction-site-of-new-mankato-walmart-distribution-center,"September 03, 2014","
            Mankato, Minn. – September 3, 2014 – Today, Congressman Tim Walz met with Walmart general manager Mark Carlson to discuss recent construction developments to the Mankato Walmart Distribution Center.…"
"Walmart Brings Convenience, Affordable Grocery Options and New Jobs to San Jose",http://news.walmart.com/news-archive/2014/12/10/walmart-brings-convenience-affordable-grocery-options-and-new-jobs-to-san-jose,"December 10, 2014","
            New Walmart Neighborhood Market located at 1450 Monterey RoadUp to 95 jobs created by San Jose Walmart Neighborhood MarketStore open 6 a.m. to 10 p.m., seven days a weekLocal Facebook page:…"
